2025.04.14 17:59	TF = PERIOD_MN1	XAUUSD
DateTime,	TickVolume,	Open,	High,	Low,	Close,	predicted_low,predicted_high,pressure,pressure_vector,
2016.12.01 00:00,2851558,1173.47000000,1188.07000000,1122.55000000,1152.59000000,1077.77505,1268.45270,486.92828,189.92488,
2017.01.01 00:00,3598506,1150.96000000,1220.08000000,1146.10000000,1210.55000000,1114.05068,1189.05338,171.19277,-315.73551,
2017.02.01 00:00,3136937,1211.10000000,1263.87000000,1198.20000000,1248.20000000,1168.04761,1252.73472,549.22253,378.02976,
2017.03.01 00:00,2037812,1248.09000000,1261.06000000,1195.00000000,1248.98000000,1210.73755,1285.91196,424.02501,-125.19752,
2017.04.01 00:00,2072488,1249.17000000,1295.52000000,1243.78000000,1268.24000000,1211.57279,1287.19365,310.31095,-113.71406,
2017.05.01 00:00,3761245,1267.34000000,1274.14000000,1214.29000000,1268.78000000,1237.71943,1296.94775,313.72813,3.41718,
2017.06.01 00:00,3284640,1266.89000000,1296.10000000,1235.96000000,1241.31000000,1231.85913,1300.37122,726.95110,413.22298,
2017.07.01 00:00,3095067,1241.54000000,1271.13000000,1204.85000000,1269.41000000,1207.45200,1276.29605,548.81203,-178.13907,
2017.08.01 00:00,4784026,1268.81000000,1326.04000000,1251.54000000,1321.35000000,1230.93772,1306.81042,514.64366,-34.16837,
2017.09.01 00:00,5046847,1321.04000000,1357.53000000,1276.05000000,1279.18000000,1278.01040,1363.29277,721.79028,207.14662,
2017.10.01 00:00,4734598,1279.62000000,1306.08000000,1260.64000000,1270.96000000,1233.06689,1326.33948,677.42913,-44.36116,
2017.11.01 00:00,4983607,1271.00000000,1299.24000000,1265.49000000,1274.87000000,1245.17241,1297.18893,581.07486,-96.35426,
2017.12.01 00:00,4121203,1274.45000000,1307.58000000,1236.52000000,1302.70000000,1254.16576,1292.80040,1096.74450,515.66963,
2018.01.01 00:00,5497744,1302.96000000,1366.08000000,1302.26000000,1345.04000000,1262.05458,1343.39908,1221.09719,124.35269,
2018.02.01 00:00,6806555,1344.73000000,1361.76000000,1307.08000000,1318.07000000,1309.04062,1382.09728,773.67633,-447.42086,
2018.03.01 00:00,6423118,1318.00000000,1356.86000000,1302.82000000,1325.15000000,1286.15397,1348.74780,1066.52382,292.84749,
2018.04.01 00:00,6072645,1325.50000000,1365.29000000,1310.24000000,1315.27000000,1294.36661,1356.22781,1174.67410,108.15029,
2018.05.01 00:00,6197865,1314.72000000,1325.98000000,1282.10000000,1298.25000000,1283.30683,1346.32421,1123.73150,-50.94261,
2018.06.01 00:00,5180759,1298.65000000,1309.30000000,1245.98000000,1252.69000000,1273.53063,1323.76138,1125.86104,2.12954,
2018.07.01 00:00,5080568,1251.64000000,1265.98000000,1211.46000000,1223.72000000,1215.29509,1287.77939,1180.66522,54.80419,
2018.08.01 00:00,5685936,1223.45000000,1224.85000000,1160.19000000,1201.01000000,1192.95401,1255.36468,802.36387,-378.30136,
2018.09.01 00:00,3783162,1200.69000000,1212.67000000,1180.67000000,1191.95000000,1163.22984,1237.24808,1042.90829,240.54442,
2018.10.01 00:00,3637283,1192.32000000,1243.45000000,1183.33000000,1214.63000000,1174.86278,1211.49413,585.08537,-457.82292,
2018.11.01 00:00,3065910,1215.31000000,1237.39000000,1196.33000000,1222.22000000,1179.86519,1248.68635,1136.65094,551.56557,
2018.12.01 00:00,4989373,1224.79000000,1284.11000000,1219.59000000,1282.46000000,1202.46378,1249.46639,509.96507,-626.68587,
2019.01.01 00:00,4365336,1282.23000000,1326.30000000,1276.66000000,1321.35000000,1243.97875,1317.83673,1215.14199,705.17692,
2019.02.01 00:00,2526444,1321.10000000,1346.76000000,1302.37000000,1313.14000000,1293.69764,1350.52203,676.58648,-538.55550,
2019.03.01 00:00,2389207,1313.85000000,1324.54000000,1280.90000000,1292.00000000,1288.75705,1339.57160,508.95326,-167.63322,
2019.04.01 00:00,1841955,1292.28000000,1310.62000000,1266.34000000,1283.44000000,1267.24710,1317.20311,538.23091,29.27764,
2019.05.01 00:00,2014096,1283.16000000,1306.96000000,1266.31000000,1305.55000000,1258.03347,1308.72211,422.07951,-116.15139,
2019.06.01 00:00,2818448,1306.98000000,1439.12000000,1305.95000000,1409.46000000,1283.65191,1330.18518,454.85456,32.77505,
2019.07.01 00:00,3233436,1398.45000000,1452.98000000,1381.80000000,1411.66000000,1321.78097,1474.22465,693.34514,238.49058,
2019.08.01 00:00,3683142,1413.35000000,1555.03000000,1400.56000000,1520.55000000,1373.45386,1454.93573,242.80514,-450.54001,
2019.09.01 00:00,3627141,1532.86000000,1557.06000000,1464.53000000,1472.55000000,1443.93182,1620.75825,517.44057,274.63544,
2019.10.01 00:00,3804444,1471.89000000,1519.64000000,1459.10000000,1512.48000000,1419.45902,1525.38088,234.81200,-282.62857,
2019.11.01 00:00,2664724,1512.62000000,1516.17000000,1445.62000000,1463.97000000,1477.63836,1546.94031,411.15789,176.34589,
2019.12.01 00:00,2040135,1464.19000000,1525.32000000,1453.99000000,1520.30000000,1423.75527,1504.51597,440.15923,29.00134,
2020.01.01 00:00,2903678,1517.97000000,1611.39000000,1517.23000000,1589.17000000,1477.42631,1559.07990,289.17576,-150.98347,
2020.02.01 00:00,3393870,1593.12000000,1689.35000000,1547.51000000,1585.67000000,1539.00504,1646.79281,407.07669,117.90092,
2020.03.01 00:00,4219087,1591.59000000,1703.29000000,1451.22000000,1576.22000000,1510.49321,1672.86170,360.43649,-46.64019,
2020.04.01 00:00,2604943,1575.06000000,1747.81000000,1567.84000000,1687.00000000,1430.90207,1719.45413,297.45396,-62.98253,
2020.05.01 00:00,2622569,1686.77000000,1765.31000000,1670.32000000,1729.81000000,1584.12546,1790.14249,103.34205,-194.11191,
2020.06.01 00:00,2901185,1735.05000000,1786.12000000,1670.72000000,1780.44000000,1680.60159,1789.33948,145.72256,42.38052,
2020.07.01 00:00,2943523,1780.44000000,1983.07000000,1757.44000000,1975.24000000,1714.08964,1846.19147,305.42004,159.69748,
2020.08.01 00:00,3714756,1978.48000000,2075.24000000,1862.60000000,1967.63000000,1849.43171,2107.71711,255.07132,-50.34873,
2020.09.01 00:00,3241114,1967.06000000,1992.41000000,1848.41000000,1885.55000000,1845.52189,2088.93725,164.63928,-90.43204,
2020.10.01 00:00,3104742,1885.26000000,1933.19000000,1859.94000000,1878.38000000,1802.86236,1967.70346,152.42259,-12.21668,
2020.11.01 00:00,2771919,1877.02000000,1965.51000000,1764.23000000,1776.72000000,1834.97579,1918.82726,215.60708,63.18449,
2020.12.01 00:00,2685818,1777.90000000,1906.74000000,1775.74000000,1893.70000000,1662.38910,1892.80033,378.41898,162.81189,
2021.01.01 00:00,3259738,1908.61000000,1959.35000000,1803.58000000,1848.69000000,1834.08955,1984.04917,133.43690,-244.98207,
2021.02.01 00:00,3675247,1859.64000000,1871.82000000,1717.22000000,1734.28000000,1770.26633,1948.58091,248.83496,115.39806,
2021.03.01 00:00,4119194,1735.92000000,1759.83000000,1676.81000000,1707.39000000,1647.45656,1824.43180,235.94062,-12.89434,
2021.04.01 00:00,2342125,1707.04000000,1797.87000000,1705.76000000,1768.88000000,1659.46507,1754.50054,266.44204,30.50143,
2021.05.01 00:00,2039617,1766.81000000,1912.75000000,1766.04000000,1906.64000000,1714.06008,1819.50115,282.11576,15.67371,
2021.06.01 00:00,1992090,1907.39000000,1916.59000000,1750.67000000,1770.37000000,1823.53212,1991.47545,221.43274,-60.68301,
2021.07.01 00:00,1900287,1770.04000000,1834.14000000,1765.73000000,1814.09000000,1675.23381,1865.16739,135.78420,-85.64854,
2021.08.01 00:00,1769460,1813.83000000,1831.72000000,1677.77000000,1813.74000000,1774.71437,1853.02534,114.53032,-21.25388,
2021.09.01 00:00,1817617,1814.36000000,1834.00000000,1721.65000000,1757.00000000,1725.97417,1902.20534,258.65517,144.12485,
2021.10.01 00:00,1780479,1756.36000000,1813.84000000,1745.88000000,1782.96000000,1692.31842,1820.92882,118.06541,-140.58976,
2021.11.01 00:00,1941215,1782.92000000,1877.13000000,1758.82000000,1774.81000000,1743.94631,1821.74215,158.47610,40.41069,
2021.12.01 00:00,1608142,1775.08000000,1828.61000000,1751.04000000,1828.34000000,1707.12506,1842.55805,285.64082,127.16472,
2022.01.01 00:00,1861492,1830.11000000,1853.88000000,1780.31000000,1797.30000000,1785.99238,1874.78908,135.92613,-149.71469,
2022.02.01 00:00,1898251,1798.04000000,1974.41000000,1788.70000000,1908.93000000,1755.73601,1839.95379,239.97576,104.04964,
2022.03.01 00:00,2222326,1907.85000000,2070.27000000,1890.10000000,1937.11000000,1801.52227,2014.11006,258.01971,18.04395,
2022.04.01 00:00,1874090,1937.27000000,1998.36000000,1872.04000000,1896.23000000,1834.40643,2040.65241,119.66647,-138.35324,
2022.05.01 00:00,2017240,1897.82000000,1909.79000000,1791.41000000,1837.46000000,1825.54820,1970.15048,104.01787,-15.64860,
2022.06.01 00:00,1870323,1837.06000000,1879.02000000,1802.74000000,1807.12000000,1769.19904,1904.71217,159.69284,55.67497,
2022.07.01 00:00,1711127,1806.74000000,1814.30000000,1680.92000000,1766.00000000,1763.08319,1850.40318,157.99316,-1.69969,
2022.08.01 00:00,1883829,1764.18000000,1807.92000000,1709.65000000,1710.99000000,1687.71359,1840.39766,224.32184,66.32868,
2022.09.01 00:00,2050033,1711.12000000,1735.13000000,1614.87000000,1660.79000000,1655.02949,1767.52209,141.23774,-83.08410,
2022.10.01 00:00,1978289,1662.36000000,1729.48000000,1617.26000000,1633.56000000,1593.40106,1731.06628,208.61229,67.37455,
2022.11.01 00:00,2008752,1632.66000000,1786.51000000,1616.66000000,1768.39000000,1568.51192,1696.97351,164.50100,-44.11129,
2022.12.01 00:00,1870190,1768.74000000,1833.32000000,1765.87000000,1823.73000000,1671.49663,1865.92900,179.00125,14.50025,
2023.01.01 00:00,1835163,1826.92000000,1949.24000000,1824.21000000,1928.10000000,1788.44316,1865.65519,110.10833,-68.89292,
2023.02.01 00:00,1668405,1927.81000000,1959.78000000,1804.75000000,1826.50000000,1855.94351,1999.06908,272.07754,161.96921,
2023.03.01 00:00,2175855,1826.98000000,2009.80000000,1809.38000000,1969.22000000,1738.50622,1915.97369,133.44037,-138.63716,
2023.04.01 00:00,1620737,1961.31000000,2048.76000000,1949.74000000,1989.55000000,1846.58366,2076.01042,140.35058,6.91020,
2023.05.01 00:00,2040756,1989.62000000,2071.72000000,1932.07000000,1962.60000000,1933.05596,2046.40711,80.86703,-59.48355,
2023.06.01 00:00,1645132,1963.12000000,1983.43000000,1893.01000000,1919.17000000,1882.95442,2042.81595,206.09533,125.22831,
2023.07.01 00:00,1540210,1918.99000000,1987.46000000,1902.66000000,1965.52000000,1867.40232,1970.90879,117.80394,-88.29140,
2023.08.01 00:00,1603776,1965.78000000,1966.05000000,1884.86000000,1940.06000000,1917.14494,2014.21804,170.33953,52.53559,
2023.09.01 00:00,1329436,1939.88000000,1952.91000000,1846.32000000,1848.74000000,1893.37447,1986.31509,189.12453,18.78500,
2023.10.01 00:00,1874247,1847.81000000,2009.36000000,1810.43000000,1983.97000000,1786.84921,1908.86597,163.74381,-25.38072,
2023.11.01 00:00,1786185,1983.80000000,2051.99000000,1931.72000000,2036.09000000,1869.91677,2097.63788,175.83704,12.09323,
2023.12.01 00:00,1692801,2036.88000000,2143.85000000,1973.02000000,2063.03000000,1968.20301,2105.87968,89.78962,-86.04741,
2024.01.01 00:00,1759261,2063.69000000,2078.88000000,2001.91000000,2039.20000000,1965.81734,2161.37155,140.75006,50.96044,
2024.02.01 00:00,1621578,2039.99000000,2065.41000000,1984.26000000,2044.12000000,1996.00589,2084.11575,102.98314,-37.76692,
2024.03.01 00:00,2240349,2043.69000000,2236.24000000,2039.10000000,2232.88000000,1997.04065,2089.93548,210.67663,107.69349,
2024.04.01 00:00,3954077,2239.90000000,2431.52000000,2228.54000000,2286.30000000,2126.94135,2352.61340,276.07505,65.39842,
2024.05.01 00:00,3422849,2286.49000000,2450.06000000,2277.34000000,2327.46000000,2170.45294,2402.81021,200.57203,-75.50302,
2024.06.01 00:00,3128700,2327.79000000,2387.72000000,2286.82000000,2326.40000000,2228.99102,2426.70877,168.62987,-31.94217,
2024.07.01 00:00,3730499,2327.13000000,2483.69000000,2318.56000000,2447.24000000,2269.35491,2384.85816,181.14289,12.51303,
2024.08.01 00:00,4241746,2448.40000000,2531.72000000,2364.35000000,2503.35000000,2353.53178,2542.56102,369.72240,188.57951,
2024.09.01 00:00,3782172,2503.75000000,2685.58000000,2471.93000000,2634.53000000,2408.16488,2599.75832,256.87313,-112.84927,
2024.10.01 00:00,4313848,2634.38000000,2790.10000000,2604.49000000,2743.77000000,2512.15216,2756.72370,225.97670,-30.89643,
2024.11.01 00:00,4850720,2743.83000000,2762.22000000,2536.85000000,2650.39000000,2637.63847,2850.11178,201.91191,-24.06479,
2024.12.01 00:00,3895146,2652.29000000,2726.16000000,2582.92000000,2624.43000000,2523.18468,2781.17246,261.33937,59.42746,
2025.01.01 00:00,4030780,2625.14000000,2817.11000000,2614.79000000,2798.47000000,2543.32040,2707.29151,172.83339,-88.50598,
2025.02.01 00:00,3114824,2797.69000000,2956.29000000,2772.21000000,2859.06000000,2681.68555,2913.28730,281.40045,108.56706,
2025.03.01 00:00,3013700,2856.12000000,3127.92000000,2855.87000000,3123.96000000,2750.99803,2961.71991,153.95532,-127.44513,
2025.04.01 00:00,1981328,3123.08000000,3245.78000000,2956.56000000,3210.87000000,2967.34981,3278.77358,163.71686,9.76154,
